id,name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,availability_365,number_of_reviews,reviews_per_month,last_review
49112878,Monthly Rental - NW Studio w/ A View,Northwest District,45.52297,-122.68787,Entire home/apt,94,30,191,6,0.10,2025-08-16
49112883,The Hawthorne Hideaway,Sunnyside,45.5138,-122.62212,Entire home/apt,362,1,239,148,2.36,2026-04-26
49117607,Oswego Empty Nest,Arnold Creek,45.43612,-122.69952,Entire home/apt,244,2,302,162,2.83,2026-06-02
49127182,"Carriage House~Urban Haven, Unique Eclectic Charm",Overlook,45.555259704589844,-122.68392944335938,Entire home/apt,99,30,103,80,1.28,2024-06-11
49131200,Garden Flat: Stunning Scandinavian-Style Retreat,Hosford-Abernethy,45.50321,-122.64243,Entire home/apt,289,3,305,50,0.96,2026-05-26
49158293,"Modern, immaculate, waterfront Pearl Condo PDX",Pearl,45.532,-122.67953,Entire home/apt,29,90,217,5,0.09,2024-12-08
49193906,"Great Location, Walk to everything! 10 min to DT!",Lloyd District,45.53436,-122.65656,Entire home/apt,87,30,310,7,0.12,2026-04-29
49196317,The Highland Rose Retreat Awaits You and Yours,Sylvan-Highlands,45.51294,-122.73567,Entire home/apt,108,30,145,8,0.14,2026-03-31
49217230,Cottage in the trees,Brentwood-Darlington,45.4683,-122.58221,Entire home/apt,128,2,227,97,1.55,2026-05-31
49229089,Mt. Tabor Garden Retreat with hot tub & sauna,Mt. Tabor,45.51691,-122.60707,Entire home/apt,386,2,13,72,1.19,2025-08-25
49240825,Heart of SE Portland,Sunnyside,45.51355,-122.62152,Entire home/apt,,30,0,5,0.08,2022-07-31
49244342,"Far Out Cottage, away from city riffraff",Forest Park,45.601,-122.83286,Entire home/apt,166,2,224,164,2.63,2026-05-03
49247221,Quaintly Remodeled 1900 Farmhouse,Montavilla,45.51900880875986,-122.5812721348369,Entire home/apt,203,1,172,44,0.72,2026-05-05
49262762,Midcentury Case Haus,Concordia,45.57165,-122.62512,Entire home/apt,149,30,347,9,0.15,2025-08-15
49273485,Pearl river view condo with spa,Old Town/Chinatown,45.52902,-122.67435,Entire home/apt,97,30,104,7,0.15,2025-08-31
49278231,"1BR - Walk to Coffee, Brews & NW 23rd Shops",Northwest District,45.53424072265625,-122.6990737915039,Entire home/apt,177,1,335,379,6.05,2026-06-08
49320514,Historic Portland House,South Portland,45.50324,-122.68041,Private room,,30,0,42,0.67,2021-12-12
49360055,NE PDX 2Bed 1Bath w/Den Newly Furnished Apartment!,Piedmont,45.57128,-122.66482,Entire home/apt,164,1,205,390,6.30,2026-06-09
49365778,Hawthorne Happiness,Richmond,45.51095,-122.61432,Entire home/apt,,30,0,7,0.12,2021-10-25
49367412,The Art Deco Lounge | Mississippi Ave | Parking,Boise,45.553104400634766,-122.67577362060547,Entire home/apt,206,1,328,332,5.32,2026-06-05
49390590,Modern Luxury & Convenience in Serene Forest,Northwest Heights,45.54551,-122.76987,Entire home/apt,199,2,364,102,1.67,2026-02-16
49401898,"Excellent Location, Close to Parks, Single Level",Woodstock,45.48707,-122.61158,Entire home/apt,249,2,341,66,1.06,2026-05-02
49420291,Cozy Bungalow - Walkable to Dekum St & food carts,Woodlawn,45.56963,-122.65975,Entire home/apt,,30,0,9,0.15,2022-02-28
49437297,Historic Goose Hollow  Guest Suite,Goose Hollow,45.5198,-122.69547,Entire home/apt,,2,0,128,2.08,2025-06-11
49445408,Luxe Space | 95 walk score | AC | Laundry | Patio,Boise,45.55091979109749,-122.66498218010146,Entire home/apt,295,2,131,192,3.14,2026-06-07
49484215,KEX Portland-Standard King Ensuite,Kerns,45.52345,-122.66269,Private room,152,1,255,4,0.07,2026-04-12
49535542,Woodlawn Artist’s Cottage - Entire Home,Woodlawn,45.57472,-122.65461,Entire home/apt,,30,29,16,0.26,2026-05-31
49597718,Charming Home in Sellwood  3BR/2Ba Long Stays,Sellwood-Moreland Improvement League,45.46725,-122.64982,Entire home/apt,146,31,302,17,0.28,2026-06-08
49710323,Million Dollar Downtown View Private Luxury Suite,Pleasant Valley,45.471279,-122.541557,Entire home/apt,96,25,65,40,0.65,2026-04-04
49716474,Cozy Studio In NE PDX (Cully/Beaumont-Wilshire),Cully,45.55583,-122.60789,Entire home/apt,108,1,199,551,8.90,2026-05-28
49717790,Modern One Bedroom in North Portland,Overlook,45.56318,-122.68817,Entire home/apt,,3,0,27,0.45,2025-02-10
49739224,Alberta arts studio with a full kitchen,Concordia,45.56244,-122.63573,Private room,128,3,128,10,0.16,2026-06-08
49739487,Comfy Alberta Arts Live/ Work Space,Concordia,45.56089,-122.63417,Private room,95,3,103,11,0.31,2026-05-25
49772920,Buckman Bliss- Quiet Oasis Near Portland's Pulse,Buckman,45.521080017089844,-122.65284729003906,Entire home/apt,286,1,65,352,5.70,2026-06-07
49777436,Hawthorne Hale - Ohana,Richmond,45.5108,-122.63203,Entire home/apt,106,2,216,137,2.28,2026-05-30
49812482,The Fox Den—Stylish Parkside Studio,Irvington,45.54811,-122.65477,Entire home/apt,140,2,96,153,2.49,2026-05-26
49812801,Stunning 60s-70s Retro Apartment,Brentwood-Darlington,45.46536,-122.59263,Entire home/apt,148,2,305,165,2.70,2026-06-06
49813450,Hawthorne Hale - Skylit Attic,Richmond,45.51135,-122.63211,Private room,157,2,23,135,2.20,2026-05-26
49861953,SE Portland Cottage in the City,Richmond,45.50089,-122.62193,Entire home/apt,228,1,330,206,3.64,2026-06-07
49877682,Modern & Chic Space for Extended Stay,Woodlawn,45.573,-122.65706,Entire home/apt,177,5,89,15,0.36,2026-06-12
49907060,Enchanting Cottage in Woodstock,Woodstock,45.4814,-122.61415,Entire home/apt,248,2,199,18,0.60,2026-01-06
49924137,Monthly Rental - Stylish 2BR in SE Ladd',Hosford-Abernethy,45.50782,-122.65072,Entire home/apt,191,31,227,7,0.12,2025-12-22
49978833,Garden Guest Suite,Piedmont,45.5787,-122.67215,Entire home/apt,,4,0,5,0.08,2026-04-12
50000480,Modern Eastside Studio close to I205,Powellhurst-Gilbert,45.50011,-122.5416,Entire home/apt,140,2,40,85,1.45,2026-01-15
50031321,Epic record collection & hot tub in bright home,Hosford-Abernethy,45.5054,-122.64317,Entire home/apt,321,2,191,118,2.16,2026-05-16
50048204,Melrose Place,Northwest District,45.53518,-122.70602,Entire home/apt,544,1,192,244,4.07,2026-06-07
50050810,Beautiful 2-Bed 2-Bath Guest House in Alberta,King,45.5558,-122.65455,Entire home/apt,115,30,288,47,0.77,2025-05-31
50087111,#StayinMyDistrict Buckman Open Loft-Style Townhome,Buckman,45.51661682128906,-122.64197540283203,Entire home/apt,329,1,83,288,4.70,2026-06-13
50089324,"Remodeled, Quiet, Safe, Walkable, Bikable, Comfort",Rose City Park,45.53408286175004,-122.61374138060783,Entire home/apt,112,30,344,2,0.03,2021-11-26
50098330,Upscale Craftsman Loft in Walkable Alberta Arts,Sabin,45.55702,-122.64943,Entire home/apt,174,30,319,8,0.13,2025-11-15
50132077,"Sunshine Suite: Walkable, Sun Room, Quiet Street",Rose City Park,45.53528921590013,-122.61389322435363,Entire home/apt,97,31,257,9,0.17,2026-02-05
50196569,Lovely Ladds Addition Garden Suite,Hosford-Abernethy,45.50784,-122.64842,Entire home/apt,257,3,9,43,0.71,2026-06-03
50210782,30 day stay w/ parking and centrally located!,Sunnyside,45.51611,-122.63402,Entire home/apt,,30,0,110,1.81,2024-10-01
50212157,BRIGHT COTTAGE STYLE APARTMENT | ON BELMONT,Sunnyside,45.51745,-122.62205,Entire home/apt,127,31,242,82,1.35,2026-04-06
50241524,Sellwood-Westmoreland Urban Guesthouse,Sellwood-Moreland Improvement League,45.47233,-122.64614,Entire home/apt,297,1,99,93,1.59,2026-05-25
50248316,"Bright, Private & Cozy with Yard",Lents,45.48581190816124,-122.57441030784686,Entire home/apt,158,1,261,262,7.67,2026-06-13
50260406,Colorful Room in Craftsman Guest House,Vernon,45.55782,-122.64836,Private room,43,30,149,2,0.06,2025-11-01
50262729,Freshly renovated 2bd   place close to airport .,Sumner,45.56079,-122.57815,Entire home/apt,212,1,229,130,2.49,2026-05-25
50288693,"Spacious, Cozy, Artsy Flat w new stove & Bathroom!",Kerns,45.524353,-122.644806,Entire home/apt,166,2,342,152,2.52,2026-06-07
50312370,"Beautiful Waterfront Pearl Condo, View,  w/Parking",Old Town/Chinatown,45.52957,-122.67538,Entire home/apt,120,30,319,7,0.12,2025-12-18
50331334,Modern Alberta Arts District private apartment!,Concordia,45.56025,-122.63392,Entire home/apt,203,2,295,182,3.05,2026-05-31
50335321,The Nest - studio apartment with private deck,Concordia,45.56603,-122.63315,Entire home/apt,176,1,10,154,2.53,2026-06-02
50342821,Bright & Stylish Alphabet District Suite | NW 23rd,Northwest District,45.53418731689453,-122.69908905029297,Entire home/apt,185,1,305,486,7.98,2026-05-24
50342994,NW 23rd - 1BR - Best Location - Historic Beauty,Northwest District,45.53417205810547,-122.69927215576172,Entire home/apt,183,1,328,366,6.01,2026-06-04
50348348,The Nest- Gated Property w/ Park views. Fast Wi-Fi,Concordia,45.56754,-122.62566,Entire home/apt,175,2,133,62,1.06,2026-06-13
50404262,THE SPOT ON PRESCOTT: A NE PDX Artist Oasis,Sabin,45.55575,-122.65137,Entire home/apt,291,2,258,56,0.94,2026-05-25
50413730,Stylish Open Studio | Mins to ❤ of Portland,Sellwood-Moreland Improvement League,45.48507,-122.64718,Entire home/apt,156,1,147,198,3.33,2026-06-02
50419631,Modern Apartment/Great Location,Boise,45.54891,-122.6632,Entire home/apt,,30,0,18,0.30,2024-05-16
50484567,"Guest Suite in Alphabet/NW District w A/C, Parking",Northwest District,45.52511,-122.69574,Entire home/apt,160,1,329,202,3.34,2026-04-13
50549203,Brand new condo in the lovely Mississippi Area,Humboldt,45.555222,-122.67627,Entire home/apt,70,30,278,14,0.25,2026-03-29
50549734,Eastside Hideaway; 1 Month to 6 Months/One Dog,Madison South,45.53854,-122.58325,Entire home/apt,67,30,192,48,0.94,2024-11-17
50592918,Best Location! Private Jacuzzi & Sauna!,Arlington Heights,45.52215,-122.70893,Entire home/apt,703,30,365,31,0.52,2022-05-22
50621273,Master size privet room monthly rent,Montavilla,45.516037,-122.578171,Private room,47,31,213,5,0.08,2024-10-02
50641137,Artist's Charming Craftsman 2nd floor space,King,45.55733,-122.65813,Entire home/apt,143,3,284,25,0.42,2026-02-13
50661616,Close-in but Secluded Private Guesthouse,Hosford-Abernethy,45.504926373426294,-122.64973281375545,Entire home/apt,,1,0,211,5.75,2024-12-28
50663158,Artist's Modern & Serene Home in the Alberta Arts,King,45.55717,-122.65642,Entire home/apt,204,6,337,11,0.22,2025-10-29
50674898,charming 1926 portland 2-bedroom bungalow,Richmond,45.50191,-122.61277,Entire home/apt,,30,0,5,0.11,2022-11-11
50703679,Beautiful Alberta Guesthouse | Outdoor Soaking Tub,Concordia,45.55857,-122.63025,Entire home/apt,241,2,341,215,3.57,2026-06-08
50770348,Mid-century Modern PDX Escape,South Portland,45.48911,-122.67836,Entire home/apt,189,2,305,45,1.07,2026-05-24
50771560,Cascadia Hideaway: Dreamy 1-Bedroom Basement Suite,Vernon,45.56562,-122.65041,Entire home/apt,75,31,317,108,1.79,2026-02-04
50793301,"Family-friendly, Modern Apartment Next to Park",King,45.55204,-122.65972,Entire home/apt,,30,0,1,0.02,2021-08-15
50811298,"Private urban retreat, new build, 1bedroom, sleep4",Woodlawn,45.57172,-122.64369,Entire home/apt,186,2,255,115,1.98,2026-06-02
50813090,✶ Vibrant Master Suite at Amorcito de Jenny ✶,Foster-Powell,45.48968,-122.59452,Private room,123,2,340,137,2.61,2026-05-25
50898082,Bright and beautiful 2 bedroom Loft,Northwest District,45.53588,-122.69872,Entire home/apt,,31,0,7,0.12,2023-08-13
50916194,Sunny one bedroom flat  with private yard,Hayhurst,45.48213,-122.7317,Entire home/apt,83,30,98,10,0.17,2024-07-08
50920934,Modern private space close to Mississippi Street,Boise,45.54836170375843,-122.67685632597862,Entire home/apt,154,1,294,248,4.33,2026-06-05
50951780,Charming Crafstman Suite with Sitting Area and AC!,Laurelhurst,45.53202,-122.63018,Private room,,1,0,34,0.57,2024-11-17
50956404,Finch Studio Cottage in Montavilla,Montavilla,45.52077,-122.57452,Entire home/apt,129,2,164,300,5.06,2026-06-14
50961355,Private Entire Guest Suite Near Arts District,King,45.55852,-122.66337,Entire home/apt,194,1,302,123,2.33,2026-05-18
50978165,Stunning Apartment in the Heart of Mississippi Ave,Boise,45.54978,-122.67435,Entire home/apt,180,1,301,239,4.08,2026-06-06
51003577,2 Bedroom Home near Mississippi Ave,Humboldt,45.55977,-122.67575,Entire home/apt,,30,0,12,0.21,2022-01-02
51004521,Portland's Finest - Luxury Pearl District 4 BR,Northwest District,45.53127670288086,-122.68793487548828,Entire home/apt,383,1,321,227,3.79,2026-05-25
51004705,Lovely location 3 BR Pearl apt - Sleeps 8,Northwest District,45.53127670288086,-122.68793487548828,Entire home/apt,263,1,317,217,3.63,2026-06-02
51004851,Unique 8 BR Private Home in Pearl District,Northwest District,45.53127670288086,-122.68793487548828,Entire home/apt,1195,1,292,48,0.82,2026-03-11
51015713,Urban Charmer Close to Restaurants and Shops,Northwest District,45.52687,-122.6957,Entire home/apt,230,30,283,12,0.22,2025-10-25
51021251,"Cozy & Modern FoPo Private Rooms, Self Check-In!",Mt. Scott-Arleta,45.483272552490234,-122.60054779052734,Private room,168,2,40,169,3.38,2026-06-07
51038508,☆ Sun filled in heart of DWTN Portland #allwelcome,Portland Downtown,45.50708,-122.682175,Entire home/apt,353,30,365,15,0.25,2021-08-19
51038540,Ross Island Rooftop 2-bedroom with All the Views,Brooklyn Action Corps,45.5007,-122.65835,Entire home/apt,85,31,40,8,0.14,2025-09-29
51059075,Urban Forest Getaway,Ashcreek,45.45576010570618,-122.73694560167738,Entire home/apt,71,30,262,33,0.89,2025-12-31
51083931,St. John’s/cathedral park private getaway,St. Johns,45.59819,-122.74651,Entire home/apt,220,1,118,339,5.78,2026-05-27
51087138,Montavilla Apartamento,Montavilla,45.51942312553222,-122.5734307979751,Entire home/apt,274,1,298,80,4.91,2026-05-31
51090503,"1 Bedroom + Flex Room - Modern Condo, EV Charger",Pearl,45.531918,-122.680618,Entire home/apt,137,30,313,9,0.16,2026-05-20
51126705,Stylish 1BR garden guesthouse with patio near UofP,University Park,45.57673,-122.7243,Entire home/apt,157,2,183,150,2.64,2026-05-31
51127176,Clinton St Guesthouse • Walkable & Artistic,Richmond,45.50225,-122.63198,Entire home/apt,297,1,51,275,4.73,2026-06-03
51141878,Beautiful 1 bedroom guesthouse with parking,Ashcreek,45.45335,-122.73818,Entire home/apt,157,2,40,53,1.09,2026-05-25
51152002,#StayInMyDistrict Arbor Lodge & Popular Overlook,Arbor Lodge,45.566586,-122.685684,Entire home/apt,189,1,74,126,2.12,2026-05-25
51174832,Cozy 1-bedroom private bath in little Portlandia,Kenton,45.58568,-122.69597,Private room,,30,0,150,2.59,2023-01-15
51177526,"Spacious Queen Bedroom with Private Bath, SE area",Creston-Kenilworth,45.49225,-122.63445,Private room,65,30,318,0,,
51260916,St. Johns Apartment 2 Bed 1 Bath,St. Johns,45.587408912699615,-122.74592202645053,Entire home/apt,100,30,315,2,0.16,2025-08-02
51269549,Modern Home in Foodie District - 2BR - Sleeps 4,Buckman,45.51246643066406,-122.6463623046875,Entire home/apt,266,1,311,365,6.14,2026-06-08
51287119,The Hawthorne House ~ Boutiques & Vintage Shops,Richmond,45.51055,-122.62428,Entire home/apt,375,1,26,273,4.60,2026-06-09
51308901,Perfect Hawthorne Micro By Top Shopping & Dinning,Buckman,45.51254,-122.64006,Entire home/apt,166,1,337,330,5.56,2026-06-08
51351075,Guest house with lots of natural light,North Tabor,45.52185,-122.61349,Entire home/apt,82,30,108,1,0.09,2025-08-02
51422753,"River view, rooftop deck, 2bd 2ba",Old Town/Chinatown,45.52803,-122.67326,Entire home/apt,121,31,240,19,0.34,2026-05-05
51437092,Nicki’s City View Patio Downtown Free Parking,Goose Hollow,45.51593,-122.69253,Entire home/apt,128,1,209,421,7.12,2026-05-25
51448944,Your Stay in Pearl District,Pearl,45.53118,-122.68092,Entire home/apt,162,30,91,52,0.89,2026-05-01
51510456,"2 min to shops, food & transit: Kenton Garden Home",Kenton,45.582539,-122.683838,Entire home/apt,88,3,70,69,1.23,2026-06-12
51523122,Quite 1-bedroom Montavilla stay,Montavilla,45.51402,-122.58069,Entire home/apt,220,30,365,0,,
51559601,Irving Park Bungalow,Eliot,45.54539,-122.66132,Entire home/apt,165,2,71,125,2.34,2026-06-04
51575566,Urban Nature Sanctuary,East Columbia,45.59266,-122.64823,Entire home/apt,,180,173,1,0.02,2021-12-15
51585236,Adorable Alberta Arts Apartment - Private Entrance,Alameda,45.5541,-122.63747,Entire home/apt,147,1,50,134,2.43,2026-06-04
51618968,"Hollywood Haven Pet&Family Friendly
*Kitchenette*",Hollywood,45.5339469909668,-122.61518859863281,Entire home/apt,228,1,325,146,2.55,2026-06-02
51623504,"Comfy, Private Suite Off NE Alberta Street",Vernon,45.55947,-122.64461,Entire home/apt,172,2,73,114,1.96,2026-06-14
51641308,Pdx Luxury family home,Parkrose Heights,45.54497,-122.54664,Entire home/apt,337,1,236,142,2.42,2026-06-07
51696208,Garden hideaway steps from classic PDX favorites,Goose Hollow,45.52078,-122.6971,Entire home/apt,256,1,247,121,2.07,2026-06-02
51715982,#StayInMyDistrict Woodlawn Eclectic -Walk to Dekum,Woodlawn,45.573421,-122.649864,Entire home/apt,,1,0,162,2.75,2026-05-31
51731517,Historic Mott Sisters Style Salon-Near Moda Center,Eliot,45.53724,-122.66912,Entire home/apt,263,1,208,119,2.09,2026-05-31
51744955,Adorable 1-bedroom apt-historic Alberta farmhouse,Concordia,45.56173,-122.64012,Entire home/apt,,30,0,10,0.21,2025-03-27
51764646,Beautiful Modern 3 bdrm home in great PDX location,Sunnyside,45.5149,-122.627304,Entire home/apt,208,30,321,3,0.05,2022-08-01
51766581,"Cozy home near St Johns, w/ office & big backyard",Portsmouth,45.58513,-122.73076,Entire home/apt,169,30,364,8,0.14,2025-08-09
51771121,"Detached Studio · Bright, Quiet & Private Parking",Brooklyn Action Corps,45.4917,-122.64956,Entire home/apt,,30,0,10,0.17,2024-06-07
51804031,[7+ day stay] mountain suite w/ location + view,Goose Hollow,45.51506,-122.69578,Private room,,31,0,84,1.44,2023-12-27
51820350,"Private home, backyard escape, A+ walking score",Richmond,45.49859,-122.62536,Entire home/apt,,3,0,1,0.02,2021-09-26
51823507,Charming Stucco Bungalow by Alberta Park,Concordia,45.566628,-122.643074,Entire home/apt,377,1,32,139,2.44,2026-06-13
51825577,Great Downtown Location- Walk to Everything!,Goose Hollow,45.52191,-122.68741,Entire home/apt,87,30,255,6,0.11,2025-09-02
51828909,Artists Loft Perched in the Heart of Nob Hill,Northwest District,45.52681,-122.69454,Entire home/apt,,30,16,0,,
51843145,Comfy bedroom in Inclusive Home,Markham,45.4611,-122.70191,Private room,48,30,79,10,0.19,2024-12-08
51923722,Very Private Cottage Alberta Arts!,Vernon,45.55834,-122.64514,Entire home/apt,415,1,365,2,0.03,2024-02-18
51925459,The Redwood Shed,Arbor Lodge,45.57464,-122.68598,Entire home/apt,,6,0,9,0.18,2025-07-03
51927854,Step Back In Time,Sellwood-Moreland Improvement League,45.46905,-122.64292,Entire home/apt,134,30,56,65,1.23,2025-05-30
51987642,Cozy lofted guesthouse near it all - kid friendly,Buckman,45.51855,-122.64298,Entire home/apt,115,30,44,187,3.54,2026-05-17
52011583,Hip Modern Condo - black & gold theme,Powellhurst-Gilbert,45.50403,-122.52234,Entire home/apt,310,30,270,1,0.02,2021-11-15
52025018,The Inn at Hosford-Abernethy,Hosford-Abernethy,45.50109,-122.64483,Entire home/apt,169,2,109,141,2.69,2026-06-01
52026807,"Finished, private basement ADU in SE Portland!",Foster-Powell,45.48917,-122.58526,Entire home/apt,143,1,307,162,3.13,2026-05-25
52042097,North Portland Artist's Bungalow,Arbor Lodge,45.57415,-122.68202,Entire home/apt,,30,0,3,0.05,2021-09-27
52072222,Sylvan Highland Townhome with a view,Sylvan-Highlands,45.50842,-122.74354,Entire home/apt,152,14,235,5,0.18,2025-01-26
52108103,3 BR 1 BA - Cozy Home - Walkscore 97 - Shopping,Sunnyside,45.51265324643647,-122.62689431058043,Entire home/apt,434,1,312,255,4.42,2026-06-10
52152225,Cozy Portland getaway in the heart of the city,Sunnyside,45.51585,-122.63383,Entire home/apt,108,30,134,21,0.37,2026-03-20
52165460,Terwilliger Place - No Cleaning Fees,Homestead,45.49057,-122.68144,Entire home/apt,131,6,298,60,1.05,2026-05-29
52166769,The Sumner Sanctuary | Cozy ADU Near Everything,Sumner,45.55598846244098,-122.57675218556996,Entire home/apt,75,2,281,54,0.99,2025-09-12
52198529,"Adorable updated craftsman, great neighborhood",Rose City Park,45.54538,-122.59774,Entire home/apt,,90,88,44,0.76,2024-07-08
52265505,3 bed/3 bath/office and patio. 100% walkable,Pearl,45.53153,-122.68203,Entire home/apt,284,31,334,0,,
52309660,At Home on Holland St.,Piedmont,45.57477,-122.66842,Entire home/apt,159,2,26,92,1.61,2026-05-18
52336830,"New listing, modern, rooftop- 3 bed/2.5 bath",Buckman,45.520653,-122.65004,Entire home/apt,147,30,249,0,,
52351505,Private Luxury suite w kitchenette in the hills,Pleasant Valley,45.47064,-122.54039,Entire home/apt,86,10,33,14,0.25,2025-07-15
52391382,Warm Two Bedroom Residential Home with Game Room,Brentwood-Darlington,45.47453,-122.58367,Entire home/apt,,30,0,7,0.13,2022-04-10
52407240,"Candelabra House-Private, no shared walls, by Reed",Brentwood-Darlington,45.47243,-122.60928,Entire home/apt,,3,0,44,1.08,2025-11-29
52464444,Tranquility House,Wilkes,45.52743,-122.50238,Entire home/apt,272,1,272,196,3.43,2026-05-28
52494101,King Bed - A/C- Outdoor Space - Gated Home!,Portsmouth,45.59361,-122.72247,Entire home/apt,192,2,92,60,1.13,2023-09-11
52517239,Concordia Apartment,Concordia,45.56678,-122.62847,Entire home/apt,165,2,317,105,1.84,2026-06-10
52551684,Elegant Historic Irvington Home,Irvington,45.5394244502062,-122.65264689068023,Entire home/apt,,1,0,35,1.41,2025-09-19
52552937,#StayInMyDistrict Buckman Bright Spacious Townhome,Buckman,45.51661682128906,-122.64197540283203,Entire home/apt,285,1,103,182,3.18,2026-06-12
52580034,Charming remodeled bungalow in trendy Westmoreland,Sellwood-Moreland Improvement League,45.47821,-122.64356,Entire home/apt,181,30,181,3,0.06,2022-09-10
52584189,Beautiful & private forest suite with kitchenette,Hillsdale,45.47889709472656,-122.68685913085938,Entire home/apt,176,2,245,165,2.97,2026-05-24
52630652,Fun & Walkable Woodstock Eastmoreland/Reed College,Woodstock,45.477608,-122.618774,Entire home/apt,76,30,315,20,0.35,2026-04-19
52723389,Trendy 2 Bedroom Bungalow in Rockwood,Centennial,45.51184,-122.50055,Entire home/apt,192,2,61,9,0.16,2026-06-08
52735036,Cheerful sunny  bedroom in artist bungalow,Hazelwood,45.52961264168483,-122.5368713350562,Private room,62,30,365,0,,
52737181,Alberta Arts Modern Vintage Gem!,Concordia,45.566,-122.63118,Entire home/apt,339,2,250,84,1.60,2026-06-14
52763423,Private Renovated Studio w full kitchen & Parking!,Far Southwest,45.44152,-122.73695,Entire home/apt,160,3,299,105,1.92,2026-06-09
52795164,Beautiful Tudor style home in inner SE,Hosford-Abernethy,45.50798,-122.63716,Entire home/apt,,30,0,3,0.05,2022-04-02
52816816,Our peaceful dwelling,Powellhurst-Gilbert,45.49276,-122.53996,Private room,55,30,365,19,0.34,2022-08-24
52841279,Private Guest Suite - In the heart of NE Portland!,Beaumont-Wilshire,45.55675,-122.62106,Entire home/apt,,180,83,34,0.60,2024-06-18
52843369,The Artist Sanctuary,Sunnyside,45.51632,-122.62704,Entire home/apt,,30,0,18,0.33,2025-07-01
52846028,"Bright, colorful studio apartment in SE Portland!",Mt. Scott-Arleta,45.47711,-122.59143,Entire home/apt,125,1,324,13,1.84,2026-06-01
52861954,Waterfront View on the Willamette w pool € hotub!,Old Town/Chinatown,45.52969,-122.67416,Entire home/apt,,30,19,106,1.87,2026-05-06
52864168,Centrally Located Historic Hawthorne Home,Hosford-Abernethy,45.51039,-122.64833,Entire home/apt,479,3,70,76,1.36,2026-05-26
52878944,3BR Spacious hm on Alberta St in cool art district,Concordia,45.55945,-122.6413,Entire home/apt,520,2,261,73,1.31,2026-05-03
52886721,Beautiful Tiny House on Sweet Property in NE PDX!,Cully,45.55035,-122.60139,Entire home/apt,56,30,288,8,0.14,2025-12-02
52897209,"HotTub, Fast WiFi, cozy & convenient-Casita Morado",Montavilla,45.52969,-122.57375,Entire home/apt,150,2,172,217,4.06,2026-06-03
52917118,"Spacious Home, Quiet, Close to Downtown, Top Area",South Burlingame,45.46682,-122.68714,Entire home/apt,350,1,303,114,2.02,2026-06-09
52920166,Downtown Portland Studio: An Artist's Retreat,Northwest District,45.523235,-122.687019,Entire home/apt,,31,0,8,0.15,2023-11-01
52923271,Charmaine’s place,Centennial,45.50795,-122.49489,Private room,44,31,89,6,0.11,2025-09-01
52950061,North Portland Urban Cottage,Overlook,45.56357068157594,-122.68525915520665,Entire home/apt,206,2,87,136,2.50,2026-06-09
52994467,"Five Star Location, Adorable Secluded Tiny Home",Hosford-Abernethy,45.50467,-122.63837,Entire home/apt,76,30,248,25,0.54,2026-05-14
53011315,"St Johns garden retreat- bright, patio, big yard",St. Johns,45.597397,-122.754715,Entire home/apt,125,2,21,173,3.21,2026-05-25
53050479,Private Apartment - Concordia District,Concordia,45.571938645261405,-122.63683710374322,Entire home/apt,52,30,45,8,0.20,2023-04-16
53051346,Cosmo’s House ~ Sunny Alberta Arts Bungalow,Concordia,45.55741,-122.63398,Entire home/apt,,6,0,19,0.34,2023-12-30
53062253,Urban Victoria Historic Registry home with 4 beds!,South Portland,45.49842,-122.67764,Entire home/apt,277,2,313,216,4.10,2026-06-12
53106866,The Timber Nook • Rustic Charm • Walkable Location,Hosford-Abernethy,45.49874,-122.6414,Entire home/apt,137,1,339,287,5.16,2026-05-04
53133484,Stylish 2 bd home-gorgeous outdoor fireplace,Laurelhurst,45.52369,-122.61775,Entire home/apt,446,1,306,127,2.27,2026-05-31
53136399,Close-In Irvington Escape,Eliot,45.54393736787331,-122.66059504461086,Entire home/apt,90,30,347,0,,
53164238,3 Mi to Downtown Portland: Lush Flat w/ Fire Pit,South Portland,45.47362,-122.67875,Entire home/apt,205,2,322,58,1.14,2026-06-07
53199808,Private Botique Guest Suite In The Hills Of PDX,Pleasant Valley,45.47040091742469,-122.54237332894758,Entire home/apt,79,25,86,22,0.39,2026-05-09
53201487,Rare & lush 1 BR in heart of the city!,South Portland,45.48674,-122.67604,Entire home/apt,147,5,156,30,0.55,2026-04-01
53215827,Private Bath - Upstairs Floor- Downtown - View,South Portland,45.50148745842035,-122.68138095989127,Private room,,30,0,20,0.36,2023-10-29
53235251,Delightful Studio In Historic Irvington Home!,Irvington,45.53609,-122.65082,Entire home/apt,125,3,210,170,3.06,2026-05-25
53238500,"♥ Cozy Nob Hill 2br, walk to Pearl and Downtown!",Northwest District,45.52448,-122.69054,Entire home/apt,194,2,40,179,3.26,2026-05-30
53276897,SE Cottage Near Division Monthly Rental,Richmond,45.50325,-122.61861,Entire home/apt,114,45,90,4,0.07,2022-03-01
53337862,Urban Hideaway byWonder Ballroom/Moda/Williams Ave,Eliot,45.54284,-122.66362,Entire home/apt,106,1,241,370,6.94,2026-06-06
53345007,Stylish Laurelhurst Guesthouse,Laurelhurst,45.52023,-122.61895,Entire home/apt,209,3,216,102,1.85,2026-05-15
53382149,Eclectic Deco Style with Sauna Near Hawthorne,Sunnyside,45.51255,-122.62671,Private room,172,2,229,127,2.34,2026-05-23
